station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm,wind_chill_celsius,heating_degree_celsius,temp_ramp_3h_celsius,temp_ramp_6h_celsius,temp_1h_ago_celsius,temp_2h_ago_celsius,cold_duration_hours
Baltimore_Washington_MD,2014-03-08,42,24,-2.6886184,-2.9706908,91.6,247.58,101198.2,1011.982,-25.569999999999965,4.006703474182136,2014-03-08 06:00:00,2014-03-10 00:00:00+00:00,2014-03-09 20:00:00-04:00,-35.737627704884595,43.569999999999965,-0.13999999999998636,-0.28000000000000114,-25.42999999999998,-25.289999999999964,25
Baltimore_Washington_MD,2014-03-08,43,25,-2.525285066666667,-2.864024133333333,91.66666666666666,247.44333333333333,101216.53333333333,1012.1653333333333,-25.70666666666665,3.818337191009382,2014-03-08 06:00:00,2014-03-10 01:00:00+00:00,2014-03-09 21:00:00-04:00,-35.6519693854128,43.70666666666665,-0.13666666666668448,-0.27666666666667084,-25.569999999999965,-25.42999999999998,26
Baltimore_Washington_MD,2014-03-08,44,26,-2.3619517333333335,-2.7573574666666665,91.73333333333332,247.30666666666667,101234.86666666668,1012.3486666666666,-25.843333333333305,3.630679852256153,2014-03-08 06:00:00,2014-03-10 02:00:00+00:00,2014-03-09 22:00:00-04:00,-35.55529007487274,43.843333333333305,-0.13666666666665606,-0.27333333333334053,-25.70666666666665,-25.569999999999965,27
Baltimore_Washington_MD,2014-03-08,45,27,-2.1986184000000004,-2.6506907999999996,91.8,247.17,101253.2,1012.532,-25.97999999999999,3.4438473523115394,2014-03-08 06:00:00,2014-03-10 03:00:00+00:00,2014-03-09 23:00:00-04:00,-35.44677659261835,43.97999999999999,-0.13666666666668448,-0.27333333333334053,-25.843333333333305,-25.70666666666665,28
Baltimore_Washington_MD,2014-03-08,46,28,-2.031951733333334,-2.457357466666666,94.46206133333334,246.68,101265.73333333334,1012.6573333333332,-26.47,3.1886413353619365,2014-03-08 06:00:00,2014-03-10 04:00:00+00:00,2014-03-10 00:00:00-04:00,-35.64146823579909,44.47,-0.4900000000000091,-0.6266666666666936,-25.97999999999999,-25.843333333333305,29
Baltimore_Washington_MD,2014-03-08,47,29,-1.865285066666667,-2.264024133333333,97.12412266666666,246.19,101278.26666666666,1012.7826666666666,-26.95999999999998,2.933443992348485,2014-03-08 06:00:00,2014-03-10 05:00:00+00:00,2014-03-10 01:00:00-04:00,-35.80091501374358,44.95999999999998,-0.4899999999999807,-0.9799999999999898,-26.47,-25.97999999999999,30
Baltimore_Washington_MD,2014-03-08,48,30,-1.6986184000000002,-2.0706907999999995,99.786184,245.7,101290.8,1012.908,-27.44999999999999,2.678257802755963,2014-03-08 06:00:00,2014-03-10 06:00:00+00:00,2014-03-10 02:00:00-04:00,-35.91965523145708,45.44999999999999,-0.4900000000000091,-0.9799999999999898,-26.95999999999998,-26.47,31
Baltimore_Washington_MD,20140106,18,0,-3.610690799999999,0.7879276000000005,99.0,241.0093092,102571.903125,1025.71903125,-32.14069079999999,3.695662045702555,2014-01-06 06:00:00,2014-01-07 00:00:00+00:00,2014-01-06 19:00:00-05:00,-43.33961387144513,50.14069079999999,-4.99069080000001,-4.624024133333336,-27.149999999999977,-27.51666666666665,1
Baltimore_Washington_MD,20140106,19,1,-3.796896933333333,0.5845942666666671,98.76666666666668,241.0728728,102586.80208333331,1025.8680208333333,-32.07712719999998,3.841637252393257,2014-01-06 06:00:00,2014-01-07 01:00:00+00:00,2014-01-06 20:00:00-05:00,-43.48857944580064,50.07712719999998,0.06356360000000905,-4.927127200000001,-32.14069079999999,-27.149999999999977,2
Baltimore_Washington_MD,20140106,20,2,-3.9831030666666662,0.3812609333333338,98.53333333333332,241.1364364,102601.70104166667,1026.0170104166668,-32.0135636,4.0013085283411485,2014-01-06 06:00:00,2014-01-07 02:00:00+00:00,2014-01-06 21:00:00-05:00,-43.65018081673489,50.0135636,0.06356359999998062,0.12712719999998967,-32.07712719999998,-32.14069079999999,3
Baltimore_Washington_MD,20140106,21,3,-4.169309200000001,0.1779276000000004,98.3,241.2,102616.6,1026.1660000000002,-31.94999999999999,4.173104052865972,2014-01-06 06:00:00,2014-01-07 03:00:00+00:00,2014-01-06 22:00:00-05:00,-43.82065128203146,49.94999999999999,0.06356360000000905,0.12712719999998967,-32.0135636,-32.07712719999998,4
Baltimore_Washington_MD,20140106,22,4,-4.205975866666667,-0.2020723999999996,98.1,241.36666666666665,102638.6,1026.386,-31.78333333333333,4.210827263831203,2014-01-06 06:00:00,2014-01-07 04:00:00+00:00,2014-01-06 23:00:00-05:00,-43.668407248342476,49.78333333333333,0.1666666666666572,0.23023026666666624,-31.94999999999999,-32.0135636,5
Baltimore_Washington_MD,20140106,23,5,-4.242642533333334,-0.5820723999999997,97.9,241.53333333333333,102660.6,1026.606,-31.61666666666665,4.282385310138597,2014-01-06 06:00:00,2014-01-07 05:00:00+00:00,2014-01-07 00:00:00-05:00,-43.562441978391774,49.616666666666646,0.16666666666668206,0.33333333333333925,-31.78333333333333,-31.94999999999999,6
Baltimore_Washington_MD,20140106,24,6,-4.2793092,-0.9620723999999996,97.7,241.7,102682.6,1026.826,-31.44999999999999,4.386122493962794,2014-01-06 06:00:00,2014-01-07 06:00:00+00:00,2014-01-07 01:00:00-05:00,-43.498191173919636,49.44999999999999,0.16666666666666075,0.3333333333333428,-31.61666666666665,-31.78333333333333,7
Baltimore_Washington_MD,20140106,25,7,-4.505975866666667,-1.2256359999999995,97.79539466666668,241.76666666666665,102705.70104166667,1027.0570104166668,-31.38333333333333,4.6696897236838355,2014-01-06 06:00:00,2014-01-07 07:00:00+00:00,2014-01-07 02:00:00-05:00,-43.78869985570408,49.383333333333326,0.06666666666665932,0.23333333333332007,-31.44999999999999,-31.61666666666665,8
Baltimore_Washington_MD,20140106,26,8,-4.732642533333333,-1.4891995999999996,97.89078933333332,241.83333333333337,102728.80208333331,1027.2880208333331,-31.31666666666663,4.961413185470034,2014-01-06 06:00:00,2014-01-07 08:00:00+00:00,2014-01-07 03:00:00-05:00,-44.069763586234835,49.316666666666634,0.0666666666666984,0.13333333333335773,-31.38333333333333,-31.44999999999999,9
Baltimore_Washington_MD,20140106,27,9,-4.9593092,-1.7527631999999995,97.986184,241.9,102751.903125,1027.51903125,-31.24999999999997,5.2599359859677834,2014-01-06 06:00:00,2014-01-07 09:00:00+00:00,2014-01-07 04:00:00-05:00,-44.34035318440708,49.24999999999997,0.06666666666665932,0.13333333333335773,-31.31666666666663,-31.38333333333333,10
Baltimore_Washington_MD,20140106,28,10,-5.0257456,-1.8094298666666664,97.95975866666666,241.99310306666663,102758.36875,1027.5836875,-31.15689693333331,5.341549894768812,2014-01-06 06:00:00,2014-01-07 10:00:00+00:00,2014-01-07 05:00:00-05:00,-44.317069957692254,49.156896933333314,0.0931030666666608,0.15976973333332012,-31.24999999999997,-31.31666666666663,11
Baltimore_Washington_MD,20140106,29,11,-5.092182,-1.866096533333333,97.93333333333334,242.08620613333335,102764.834375,1027.64834375,-31.06379386666663,5.423341570733185,2014-01-06 06:00:00,2014-01-07 11:00:00+00:00,2014-01-07 06:00:00-05:00,-44.29250221556396,49.06379386666663,0.09310306666668211,0.1862061333333429,-31.15689693333331,-31.24999999999997,12
Baltimore_Washington_MD,20140106,30,12,-5.1586184,-1.9227631999999997,97.906908,242.1793092,102771.3,1027.713,-30.97069079999997,5.505303090665653,2014-01-06 06:00:00,2014-01-07 12:00:00+00:00,2014-01-07 07:00:00-05:00,-44.26667111191088,48.97069079999997,0.09310306666665724,0.18620613333333935,-31.06379386666663,-31.15689693333331,13
Baltimore_Washington_MD,20140106,31,13,-5.2586184000000005,-2.0496601333333326,97.964364,242.28264253333333,102780.56770833331,1027.8056770833332,-30.867357466666647,5.64395022470916,2014-01-06 06:00:00,2014-01-07 13:00:00+00:00,2014-01-07 08:00:00-05:00,-44.28819129400303,48.86735746666665,0.10333333333332462,0.19643639999998186,-30.97069079999997,-31.06379386666663,14
Baltimore_Washington_MD,20140106,32,14,-5.3586184,-2.176557066666666,98.02182000000002,242.38597586666668,102789.83541666668,1027.8983541666666,-30.764024133333297,5.783786979244236,2014-01-06 06:00:00,2014-01-07 14:00:00+00:00,2014-01-07 09:00:00-05:00,-44.30734967393749,48.764024133333294,0.10333333333334949,0.2066666666666741,-30.867357466666647,-30.97069079999997,15
Baltimore_Washington_MD,20140106,33,15,-5.458618400000001,-2.303453999999999,98.07927600000002,242.4893092,102799.103125,1027.99103125,-30.66069079999997,5.924729121819373,2014-01-06 06:00:00,2014-01-07 15:00:00+00:00,2014-01-07 10:00:00-05:00,-44.32412847194427,48.66069079999997,0.10333333333332817,0.20666666666667766,-30.764024133333297,-30.867357466666647,16
Baltimore_Washington_MD,20140106,34,16,-5.5052850666666675,-2.4067873333333325,98.08618400000002,242.5993092,102778.06875,1027.7806875,-30.550690799999984,6.008393207269044,2014-01-06 06:00:00,2014-01-07 16:00:00+00:00,2014-01-07 11:00:00-05:00,-44.27066232475529,48.550690799999984,0.10999999999998522,0.2133333333333134,-30.66069079999997,-30.764024133333297,17
Baltimore_Washington_MD,20140106,35,17,-5.551951733333334,-2.5101206666666656,98.093092,242.7093092,102757.034375,1027.57034375,-30.44069079999997,6.093018448231559,2014-01-06 06:00:00,2014-01-07 17:00:00+00:00,2014-01-07 12:00:00-05:00,-44.21684721473126,48.44069079999997,0.11000000000001364,0.21999999999999886,-30.550690799999984,-30.66069079999997,18
Baltimore_Washington_MD,20140106,36,18,-5.598618400000001,-2.613453999999999,98.1,242.8193092,102736.0,1027.36,-30.330690799999985,6.178565351190725,2014-01-06 06:00:00,2014-01-07 18:00:00+00:00,2014-01-07 13:00:00-05:00,-44.16263560128435,48.330690799999985,0.10999999999998522,0.21999999999999886,-30.44069079999997,-30.550690799999984,19
Baltimore_Washington_MD,20140106,37,19,-5.685285066666668,-2.736787333333333,98.06896933333331,242.99597586666667,102721.66666666669,1027.2166666666667,-30.15402413333331,6.309712449641172,2014-01-06 06:00:00,2014-01-07 19:00:00+00:00,2014-01-07 14:00:00-05:00,-44.066757383423685,48.15402413333331,0.17666666666667652,0.28666666666666174,-30.330690799999985,-30.44069079999997,20
Baltimore_Washington_MD,20140106,38,20,-5.771951733333334,-2.8601206666666656,98.03793866666666,243.17264253333332,102707.33333333331,1027.0733333333333,-29.97735746666666,6.441716932606046,2014-01-06 06:00:00,2014-01-07 20:00:00+00:00,2014-01-07 15:00:00-05:00,-43.96869750916859,47.97735746666666,0.1766666666666481,0.3533333333333246,-30.15402413333331,-30.330690799999985,21
Baltimore_Washington_MD,20140106,39,21,-5.858618400000001,-2.983453999999999,98.006908,243.3493092,102693.0,1026.93,-29.800690799999984,6.5745271561485366,2014-01-06 06:00:00,2014-01-07 21:00:00+00:00,2014-01-07 16:00:00-05:00,-43.868461406457584,47.800690799999984,0.17666666666667652,0.3533333333333246,-29.97735746666666,-30.15402413333331,22
Baltimore_Washington_MD,20140106,40,22,-5.8883881333333346,-3.2101206666666657,97.94024133333332,243.54620613333333,102666.73333333334,1026.667333333333,-29.60379386666665,6.706563166282807,2014-01-06 06:00:00,2014-01-07 22:00:00+00:00,2014-01-07 17:00:00-05:00,-43.73872981460754,47.60379386666665,0.1968969333333348,0.3735636000000113,-29.800690799999984,-29.97735746666666,23
Baltimore_Washington_MD,20140106,41,23,-5.918157866666667,-3.4367873333333328,97.87357466666668,243.74310306666663,102640.46666666666,1026.4046666666666,-29.40689693333331,6.8436905036207625,2014-01-06 06:00:00,2014-01-07 23:00:00+00:00,2014-01-07 18:00:00-05:00,-43.61075438232353,47.406896933333314,0.19689693333333835,0.39379386666667315,-29.60379386666665,-29.800690799999984,24
Baltimore_Washington_MD,20140106,42,24,-5.947927600000001,-3.6634539999999993,97.806908,243.94,102614.2,1026.142,-29.20999999999998,6.985609346718278,2014-01-06 06:00:00,2014-01-08 00:00:00+00:00,2014-01-07 19:00:00-05:00,-43.48408864139675,47.20999999999998,0.19689693333333125,0.3937938666666696,-29.40689693333331,-29.60379386666665,25
Baltimore_Washington_MD,20140106,43,25,-6.057697333333334,-3.876787333333332,97.7,244.26,102546.83333333331,1025.4683333333332,-28.889999999999983,7.192021760963154,2014-01-06 06:00:00,2014-01-08 01:00:00+00:00,2014-01-07 20:00:00-05:00,-43.25122472410857,46.889999999999986,0.31999999999999673,0.516896933333328,-29.20999999999998,-29.40689693333331,26
Baltimore_Washington_MD,20140106,44,26,-6.167467066666667,-4.090120666666666,97.593092,244.58,102479.46666666667,1024.794666666667,-28.569999999999965,7.400455194534436,2014-01-06 06:00:00,2014-01-08 02:00:00+00:00,2014-01-07 21:00:00-05:00,-43.01382184776354,46.569999999999965,0.32000000000001805,0.6400000000000148,-28.889999999999983,-29.20999999999998,27
Baltimore_Washington_MD,20140106,45,27,-6.277236800000001,-4.303453999999999,97.486184,244.9,102412.1,1024.121,-28.24999999999997,7.610743601869021,2014-01-06 06:00:00,2014-01-08 03:00:00+00:00,2014-01-07 22:00:00-05:00,-42.77188714108565,46.24999999999997,0.3199999999999932,0.6400000000000112,-28.569999999999965,-28.889999999999983,28
Baltimore_Washington_MD,20140106,46,28,-6.493673200000001,-4.500350933333332,97.35975866666666,245.26666666666668,102340.73333333334,1023.4073333333332,-27.883333333333297,7.900693017169597,2014-01-06 06:00:00,2014-01-08 04:00:00+00:00,2014-01-07 23:00:00-05:00,-42.525622288013736,45.8833333333333,0.36666666666667425,0.6866666666666674,-28.24999999999997,-28.569999999999965,29
Baltimore_Washington_MD,20140106,47,29,-6.7101096,-4.6972478666666655,97.23333333333332,245.63333333333333,102269.36666666668,1022.6936666666668,-27.51666666666665,8.190830749375591,2014-01-06 06:00:00,2014-01-08 05:00:00+00:00,2014-01-08 00:00:00-05:00,-42.26964028823387,45.51666666666665,0.3666666666666458,0.7333333333333201,-27.883333333333297,-28.24999999999997,30
Baltimore_Washington_MD,20140106,48,30,-6.926546,-4.8941447999999985,97.106908,246.0,102198.0,1021.98,-27.149999999999977,8.48113747167696,2014-01-06 06:00:00,2014-01-08 06:00:00+00:00,2014-01-08 01:00:00-05:00,-42.00448710100994,45.14999999999998,0.36666666666667425,0.7333333333333201,-27.51666666666665,-27.883333333333297,31
Baltimore_Washington_MD,20140714,18,0,0.2293092000000001,-0.2293092000000001,87.2,271.6,101936.4,1019.364,-1.5499999999999543,0.3242921806169246,2014-07-14 06:00:00,2014-07-15 00:00:00+00:00,2014-07-14 20:00:00-04:00,-1.5499999999999543,19.549999999999955,-1.4999999999999998,-1.6666666666666854,-0.0499999999999545,0.116666666666731,1
Baltimore_Washington_MD,20140714,19,1,-0.0104605333333332,-0.2562061333333334,86.83333333333334,271.53333333333336,101908.0,1019.08,-1.6166666666666174,0.2564195887900056,2014-07-14 06:00:00,2014-07-15 01:00:00+00:00,2014-07-14 21:00:00-04:00,-1.6166666666666174,19.616666666666617,-0.0666666666666631,-1.5666666666666629,-1.5499999999999543,-0.0499999999999545,2
