station_id,init_date,forecast_hour,relative_horizon_hour,wind_u_10m_mps,wind_v_10m_mps,relative_humidity_2m_percent,temperature_2m_kelvin,surface_pressure_pa,surface_pressure_hpa,temperature_2m_celsius,wind_speed_10m_mps,initialization_utc,valid_time_utc,valid_time_pjm
Baltimore_Washington_MD,20131231,28,10,-0.032182000000000294,-2.6968969333333335,98.85975866666666,248.56712720000002,102626.03684266667,1026.2603684266667,-24.58287279999996,2.697088939977089,2013-12-31 06:00:00,2014-01-01 10:00:00,2014-01-01 05:00:00-05:00
Baltimore_Washington_MD,20131231,29,11,0.1842543999999997,-2.6631030666666664,98.52642533333332,248.7935636,102635.47368533333,1026.3547368533334,-24.35643639999998,2.6694695404909123,2013-12-31 06:00:00,2014-01-01 11:00:00,2014-01-01 06:00:00-05:00
Baltimore_Washington_MD,20131231,30,12,0.4006907999999998,-2.6293092,98.193092,249.02,102644.910528,1026.44910528,-24.129999999999967,2.6596653899333424,2013-12-31 06:00:00,2014-01-01 12:00:00,2014-01-01 07:00:00-05:00
Baltimore_Washington_MD,20131231,31,13,0.6242543999999998,-2.6026425333333334,98.028728,249.09310306666669,102649.54139366666,1026.4954139366666,-24.05689693333329,2.676460668912419,2013-12-31 06:00:00,2014-01-01 13:00:00,2014-01-01 08:00:00-05:00
Baltimore_Washington_MD,20131231,32,14,0.8478179999999997,-2.575975866666667,97.864364,249.16620613333333,102654.17225933334,1026.5417225933334,-23.983793866666645,2.7119083735947065,2013-12-31 06:00:00,2014-01-01 14:00:00,2014-01-01 09:00:00-05:00
Baltimore_Washington_MD,20131231,33,15,1.0713815999999998,-2.5493092000000006,97.7,249.2393092,102658.803125,1026.58803125,-23.91069079999997,2.7652912920745263,2013-12-31 06:00:00,2014-01-01 15:00:00,2014-01-01 10:00:00-05:00
Baltimore_Washington_MD,20131231,34,16,1.3611513333333332,-2.6126425333333336,98.064364,249.02597586666667,102641.36875000001,1026.4136875000002,-24.124024133333307,2.945952131182299,2013-12-31 06:00:00,2014-01-01 16:00:00,2014-01-01 11:00:00-05:00
Baltimore_Washington_MD,20131231,35,17,1.6509210666666667,-2.675975866666667,98.428728,248.81264253333333,102623.934375,1026.23934375,-24.337357466666646,3.144262585622617,2013-12-31 06:00:00,2014-01-01 17:00:00,2014-01-01 12:00:00-05:00
Baltimore_Washington_MD,20131231,36,18,1.9406908,-2.7393092,98.793092,248.5993092,102606.5,1026.065,-24.550690799999984,3.357096315926798,2013-12-31 06:00:00,2014-01-01 18:00:00,2014-01-01 13:00:00-05:00
Baltimore_Washington_MD,20131231,37,19,1.9544846666666666,-2.8924122666666667,99.064364,247.88264253333332,102628.5,1026.285,-25.267357466666652,3.4908536252038576,2013-12-31 06:00:00,2014-01-01 19:00:00,2014-01-01 14:00:00-05:00
Baltimore_Washington_MD,20131231,38,20,1.9682785333333335,-3.045515333333334,99.33563600000001,247.16597586666666,102650.5,1026.505,-25.98402413333332,3.626194152324068,2013-12-31 06:00:00,2014-01-01 20:00:00,2014-01-01 15:00:00-05:00
Baltimore_Washington_MD,20131231,39,21,1.9820724,-3.1986184000000004,99.606908,246.4493092,102672.5,1026.725,-26.70069079999999,3.7629470721311407,2013-12-31 06:00:00,2014-01-01 21:00:00,2014-01-01 16:00:00-05:00
Baltimore_Washington_MD,20131231,40,22,1.9485088000000002,-3.235285066666667,98.90460533333334,246.08620613333332,102652.20350933334,1026.5220350933334,-27.063793866666657,3.776738805672664,2013-12-31 06:00:00,2014-01-01 22:00:00,2014-01-01 17:00:00-05:00
Baltimore_Washington_MD,20131231,41,23,1.9149452,-3.2719517333333337,98.20230266666667,245.72310306666668,102631.90701866666,1026.3190701866667,-27.426896933333296,3.791132187653979,2013-12-31 06:00:00,2014-01-01 23:00:00,2014-01-01 18:00:00-05:00
Baltimore_Washington_MD,20131231,42,24,1.8813816,-3.3086184000000003,97.5,245.36,102611.610528,1026.11610528,-27.789999999999964,3.8061203924254845,2013-12-31 06:00:00,2014-01-02 00:00:00,2014-01-01 19:00:00-05:00
Baltimore_Washington_MD,20131231,43,25,1.6649452,-3.285285066666667,97.76666666666667,245.11333333333334,102604.60701866668,1026.0460701866668,-28.036666666666633,3.683088444263326,2013-12-31 06:00:00,2014-01-02 01:00:00,2014-01-01 20:00:00-05:00
Baltimore_Washington_MD,20131231,44,26,1.4485087999999997,-3.261951733333334,98.03333333333333,244.86666666666667,102597.60350933333,1025.9760350933334,-28.283333333333303,3.5691044891224157,2013-12-31 06:00:00,2014-01-02 02:00:00,2014-01-01 21:00:00-05:00
Baltimore_Washington_MD,20131231,45,27,1.2320723999999996,-3.2386184000000005,98.3,244.62,102590.6,1025.906,-28.529999999999973,3.4650615491878813,2013-12-31 06:00:00,2014-01-02 03:00:00,2014-01-01 22:00:00-05:00
Baltimore_Washington_MD,20131231,46,28,1.205405733333333,-3.205515333333334,98.46666666666667,244.86310306666667,102576.93333333333,1025.7693333333334,-28.28689693333331,3.4246651711062186,2013-12-31 06:00:00,2014-01-02 04:00:00,2014-01-01 23:00:00-05:00
Baltimore_Washington_MD,20131231,47,29,1.1787390666666664,-3.172412266666667,98.63333333333333,245.10620613333333,102563.26666666668,1025.6326666666669,-28.043793866666647,3.384320519245088,2013-12-31 06:00:00,2014-01-02 05:00:00,2014-01-02 00:00:00-05:00
Baltimore_Washington_MD,20131231,48,30,1.1520723999999998,-3.1393092000000005,98.8,245.3493092,102549.6,1025.496,-27.800690799999984,3.3440294657862095,2013-12-31 06:00:00,2014-01-02 06:00:00,2014-01-02 01:00:00-05:00
Baltimore_Washington_MD,20140101,18,0,1.0220723999999994,-3.5293092000000006,100.0,246.39000000000004,102658.313653,1026.58313653,-26.759999999999934,3.6743238044634015,2014-01-01 06:00:00,2014-01-02 00:00:00,2014-01-01 19:00:00-05:00
Baltimore_Washington_MD,20140101,19,1,0.9487390666666662,-3.3862061333333338,99.96896933333333,245.93976973333335,102645.34243533334,1026.4534243533335,-27.210230266666628,3.5166031612969673,2014-01-01 06:00:00,2014-01-02 01:00:00,2014-01-01 20:00:00-05:00
Baltimore_Washington_MD,20140101,20,2,0.8754057333333328,-3.243103066666667,99.93793866666667,245.48953946666668,102632.37121766666,1026.3237121766665,-27.660460533333293,3.3591744073470804,2014-01-01 06:00:00,2014-01-02 02:00:00,2014-01-01 21:00:00-05:00
Baltimore_Washington_MD,20140101,21,3,0.8020723999999996,-3.1,99.906908,245.0393092,102619.4,1026.194,-28.110690799999986,3.2020805946824265,2014-01-01 06:00:00,2014-01-02 03:00:00,2014-01-01 22:00:00-05:00
Baltimore_Washington_MD,20140101,22,4,0.7987390666666663,-2.9966666666666666,99.93793866666667,244.70620613333332,102596.370176,1025.96370176,-28.443793866666653,3.1012892815296427,2014-01-01 06:00:00,2014-01-02 04:00:00,2014-01-01 23:00:00-05:00
Baltimore_Washington_MD,20140101,23,5,0.7954057333333329,-2.8933333333333335,99.96896933333333,244.37310306666666,102573.34035200001,1025.7334035200001,-28.77689693333332,3.000674600551902,2014-01-01 06:00:00,2014-01-02 05:00:00,2014-01-02 00:00:00-05:00
